Date,Open,High,Low,Close,Volume,RV_daily_sq,RV_21,Parkinson_21,log_ret,RV_target,log_ret_lag1,log_ret_lag2,log_ret_lag5,log_ret_lag10,log_ret_lag21,RV_lag1,RV_lag2,RV_lag5,RV_lag10,RV_lag21,absret_roll5_mean,absret_roll5_std,absret_roll5_min,absret_roll5_max,absret_roll10_mean,absret_roll10_std,absret_roll10_min,absret_roll10_max,absret_roll21_mean,absret_roll21_std,absret_roll21_min,absret_roll21_max,absret_roll42_mean,absret_roll42_std,absret_roll42_min,absret_roll42_max,RV_roll5_mean,RV_roll5_std,RV_roll5_min,RV_roll5_max,RV_roll10_mean,RV_roll10_std,RV_roll10_min,RV_roll10_max,RV_roll21_mean,RV_roll21_std,RV_roll21_min,RV_roll21_max,RV_roll42_mean,RV_roll42_std,RV_roll42_min,RV_roll42_max,parkinson,garman_klass,regime_high_vol,vol_spike,ret_spike,VIX_level,VIX_change,vol_of_vol,GARCH_vol_forecast,HAR_RV_forecast
2023-10-05,18.670000076293945,19.57999992370605,18.26000022888184,18.489999771118164,0,2.3577786160639736e-05,0.2746302710316513,0.271337166399178,-0.004855696259100206,0.2746302710316513,-0.06258563162924435,0.11620440374120822,-0.049503873993290703,0.1471437684547392,0.0309230246728478,0.2763230743815563,0.2775805916954167,0.2585371057475691,0.2648366033160237,0.2265092804132855,0.039819341728976276,0.049114677237347484,0.004855696259100206,0.11620440374120822,0.04384898008301352,0.04214062510934909,0.004855696259100206,0.11620440374120822,0.04442966351668694,0.041211582572495,0.002894355230134149,0.1471437684547392,0.042131174008035455,0.035673565844267806,0.001348648745654657,0.1471437684547392,0.2677547710879431,0.011586218146680746,0.254645729409703,0.2775805916954167,0.2619257504162265,0.010265753774624789,0.2486067775518028,0.2775805916954167,0.2423952590775525,0.02303099463056748,0.2090391666198531,0.2775805916954167,0.24983407315892803,0.021511046430561752,0.2090391666198531,0.2802972279551018,0.0017570027791867296,0.0023994670167895777,0,0,0,18.489999771118164,-0.004843926423974687,-0.006126174419902153,0.0773000766796419,0.0011932369493561
2023-10-06,18.729999542236328,19.93000030517578,17.190000534057617,17.450000762939453,0,0.0033512915406259,0.2806440140421079,0.2808172695998032,-0.05789034065045717,0.2806440140421079,-0.004855696259100206,-0.06258563162924435,0.010327131484149543,-0.019574610964225858,-0.0034662212677956106,0.2746302710316513,0.2763230743815563,0.2555941889213882,0.2586667444621367,0.2261117714770541,0.0493319835622378,0.04651162447219723,0.004855696259100206,0.11620440374120822,0.047680553051636654,0.04142408834615612,0.004855696259100206,0.11620440374120822,0.04702128824919463,0.04020573970018197,0.002894355230134149,0.1471437684547392,0.04317965634425217,0.035468750070406244,0.001348648745654657,0.1471437684547392,0.272764736112087,0.010364794756242784,0.254645729409703,0.2806440140421079,0.26412347737422365,0.011737516018642659,0.2486067775518028,0.2806440140421079,0.2449920325330312,0.02415030194573861,0.2090391666198531,0.2806440140421079,0.25057879599118893,0.022029619303927356,0.2090391666198531,0.2806440140421079,0.007889344241230074,0.009001320850796768,0,0,0,17.450000762939453,-0.05624656684978524,0.021897597041527828,0.0697873650939558,0.0009933264471839
2023-10-09,19.540000915527344,19.600000381469727,17.559999465942383,17.700000762939453,0,0.000202350349428,0.2781907320141829,0.2832752045436632,0.014224990313812302,0.2781907320141829,-0.05789034065045717,-0.004855696259100206,0.005123845531179061,-0.017595828819497505,-0.03966521887634089,0.2806440140421079,0.2746302710316513,0.254645729409703,0.2486067775518028,0.2295568256718459,0.05115221251876445,0.04448286238449518,0.004855696259100206,0.11620440374120822,0.047343469201068134,0.04170883685816449,0.004855696259100206,0.11620440374120822,0.04580984879383613,0.04081708968176804,0.002894355230134149,0.1471437684547392,0.043473634253629184,0.03516797005589728,0.001348648745654657,0.1471437684547392,0.277473736632983,0.0022352561081287743,0.2746302710316513,0.2806440140421079,0.26708187282046164,0.011103163634018028,0.254645729409703,0.2806440140421079,0.2473079328350473,0.0249158769055122,0.2090391666198531,0.2806440140421079,0.2512762417249836,0.02243507330593737,0.2090391666198531,0.2806440140421079,0.004356699164604792,0.0022613168016378587,0,0,0,17.700000762939453,0.01432664693808805,-0.008741615374546874,0.0689417710991012,0.0012015711569429
2023-10-10,17.700000762939453,17.860000610351562,16.510000228881836,17.030000686645508,0,0.0014890451420951,0.280839369085753,0.2860687983580168,-0.03858814768935037,0.280839369085753,0.014224990313812302,-0.05789034065045717,0.11620440374120822,0.11396251659841772,-0.002894355230134149,0.2781907320141829,0.2806440140421079,0.2775805916954167,0.2573561863166829,0.229470872836176,0.03562896130839288,0.025671539129776454,0.004855696259100206,0.06258563162924435,0.0398060323101614,0.0345238601523127,0.004855696259100206,0.11620440374120822,0.047509553196655945,0.039667644677129514,0.004855696259100206,0.1471437684547392,0.044227731340969814,0.03470143016901727,0.001348648745654657,0.1471437684547392,0.27812549211105025,0.002700815490853144,0.2746302710316513,0.280839369085753,0.26943019109736865,0.011299242464170793,0.254645729409703,0.280839369085753,0.24975405170407475,0.02558960873000492,0.2090391666198531,0.280839369085753,0.2524509397873932,0.022664916743569262,0.2090391666198531,0.280839369085753,0.002228077126617632,0.002513561014925913,0,0,0,17.030000686645508,-0.03785311002340763,0.009520939293675479,0.0644451973331199,0.0011256973403662
2023-10-11,16.950000762939453,17.780000686645508,16.09000015258789,16.09000015258789,0,0.0032238053874375,0.284873766135476,0.2907124179786444,-0.05677856450666541,0.284873766135476,-0.03858814768935037,0.014224990313812302,-0.06258563162924435,-0.03875626180982206,0.03068377394831856,0.280839369085753,0.2781907320141829,0.2763230743815563,0.2573168346443581,0.2219527842151532,0.03446754788387709,0.024238455603186913,0.004855696259100206,0.05789034065045717,0.041608262579845734,0.034930974427284336,0.004855696259100206,0.11620440374120822,0.04875216227086294,0.03952266614515903,0.004855696259100206,0.1471437684547392,0.04401190486804892,0.03459172843052985,0.001348648745654657,0.1471437684547392,0.27983563046183424,0.0037697892515886457,0.2746302710316513,0.284873766135476,0.27218588424648044,0.011376818928838989,0.254645729409703,0.284873766135476,0.2527502889383758,0.025853935075727866,0.2090391666198531,0.284873766135476,0.25350440485574943,0.023125579041542235,0.2090391666198531,0.284873766135476,0.003597819923858978,0.0039402870914698514,0,0,0,16.09000015258789,-0.05519674081955506,0.014365496770828656,0.0627382677402651,0.0008576749897183
2023-10-12,16.079999923706055,18.07999992370605,15.4399995803833,16.690000534057617,0,0.0013404238395416,0.282066963767857,0.3009100216280683,0.03661179918471147,0.282066963767857,-0.05677856450666541,-0.03858814768935037,-0.004855696259100206,-0.049503873993290703,-0.054145308407413495,0.284873766135476,0.280839369085753,0.2746302710316513,0.2585371057475691,0.2284577291096826,0.040818768468999345,0.0178609697560041,0.014224990313812302,0.05789034065045717,0.04031905509898781,0.03484499035815003,0.004855696259100206,0.11620440374120822,0.04791723326025808,0.03958818380498129,0.004855696259100206,0.1471437684547392,0.04485150368802647,0.03395301486305883,0.002894355230134149,0.1471437684547392,0.2813229690090754,0.002432459956515529,0.2781907320141829,0.284873766135476,0.27453887004850924,0.010650348124754353,0.254645729409703,0.284873766135476,0.25530310963638414,0.02598172759285471,0.2090391666198531,0.284873766135476,0.2545108497773222,0.023432233652779688,0.2090391666198531,0.284873766135476,0.008986183636793628,0.011921962574571421,0,0,0,16.690000534057617,0.03729026574143468,-0.009852793416871397,0.064212858614023,0.0008533294993198
2023-10-13,16.530000686645508,20.780000686645508,16.5,19.31999969482422,0,0.0214127742379847,0.313774507641229,0.3298347795861969,0.1463310433161218,0.313774507641229,0.03661179918471147,-0.05677856450666541,-0.05789034065045717,0.010327131484149543,-0.05020064383757061,0.282066963767857,0.284873766135476,0.2806440140421079,0.2555941889213882,0.2090391666198531,0.05850690900213227,0.05136415810555119,0.014224990313812302,0.1463310433161218,0.053919446282185035,0.04644815501396006,0.004855696259100206,0.1463310433161218,0.05249487133066528,0.04504691987750674,0.004855696259100206,0.1471437684547392,0.04583663471098666,0.036261226150089323,0.002894355230134149,0.1471437684547392,0.28794906772889955,0.014635427088771186,0.2781907320141829,0.313774507641229,0.28035690192049334,0.014387141644424433,0.254645729409703,0.313774507641229,0.26029050682787824,0.026699436875831397,0.2090660146674328,0.313774507641229,0.2557542666107662,0.025138414081511417,0.2090391666198531,0.313774507641229,0.01918441443158297,0.017198741248981412,0,0,1,19.31999969482422,0.15757933352966802,0.11241140561029161,0.0634335359108735,0.000883672726546
2023-10-16,19.100000381469727,19.56999969482422,17.139999389648438,17.209999084472656,0,0.0133749817041876,0.3263580537634834,0.3326845748533615,-0.11565025596248235,0.3263580537634834,0.1463310433161218,0.03661179918471147,0.014224990313812302,0.005123845531179061,0.07293726135107237,0.313774507641229,0.282066963767857,0.2781907320141829,0.254645729409703,0.2205594649149196,0.07879196213186627,0.04949788841026336,0.03661179918471147,0.1463310433161218,0.06497208732531537,0.04669636365649717,0.004855696259100206,0.1463310433161218,0.05452882345501814,0.04694056610285458,0.004855696259100206,0.1471437684547392,0.04813176932123734,0.03756491411272317,0.002894355230134149,0.1471437684547392,0.2975825320787597,0.021052255340382256,0.280839369085753,0.3263580537634834,0.2875281343558714,0.017649943137617863,0.2746302710316513,0.3263580537634834,0.265328534868286,0.028731992098595074,0.2090660146674328,0.3263580537634834,0.2572886485064406,0.027389514135094828,0.2090391666198531,0.3263580537634834,0.006340003519739497,0.004595043289296709,0,0,1,17.209999084472656,-0.10921328383441054,0.04010378732437525,0.0913799787776954,0.0014560549235193
2023-10-17,17.40999984741211,18.540000915527344,16.969999313354492,17.8799991607666,0,0.0014586415271452,0.3282374120236199,0.3348221240915685,0.03819216578233409,0.3282374120236199,-0.11565025596248235,0.1463310433161218,-0.03858814768935037,0.11620440374120822,0.015113640576325693,0.3263580537634834,0.313774507641229,0.280839369085753,0.2775805916954167,0.2115938780329897,0.07871276575046302,0.04957854686217779,0.03661179918471147,0.1463310433161218,0.05717086352942795,0.043600173845261575,0.004855696259100206,0.1463310433161218,0.05562780084578044,0.04623651256651467,0.004855696259100206,0.1471437684547392,0.04751600847214567,0.03750947304925782,0.002894355230134149,0.1471437684547392,0.3070621406663331,0.02226467539748835,0.282066963767857,0.3282374120236199,0.29259381638869164,0.021357706840914377,0.2746302710316513,0.3282374120236199,0.27088298886783985,0.02909705288763459,0.2090660146674328,0.3282374120236199,0.25873524427464745,0.0294666282802157,0.2090391666198531,0.3282374120236199,0.002823838323812375,0.003640563673403558,0,0,0,17.8799991607666,0.03893086065869911,0.0057585778517310615,0.094892358059991,0.0016945514103395
2023-10-18,18.36000061035156,20.149999618530277,17.8799991607666,19.21999931335449,0,0.0052227570513207,0.336007891246293,0.3397638892330561,0.07226864500819685,0.336007891246293,0.03819216578233409,-0.11565025596248235,-0.05677856450666541,-0.06258563162924435,0.007826411917589038,0.3282374120236199,0.3263580537634834,0.284873766135476,0.2763230743815563,0.2090660146674328,0.08181078185076932,0.04833362759251922,0.03661179918471147,0.1463310433161218,0.0581391648673232,0.04384065040478282,0.004855696259100206,0.1463310433161218,0.05869647861199986,0.045028043677997114,0.004855696259100206,0.1471437684547392,0.04843822844851873,0.03763330728613753,0.002894355230134149,0.1471437684547392,0.31728896568849646,0.021245327982688772,0.282066963767857,0.336007891246293,0.2985622980751653,0.024424900516987525,0.2746302710316513,0.336007891246293,0.27692784013349986,0.02879699600837072,0.2203978256052063,0.336007891246293,0.2603291397270969,0.03176024562979624,0.2090391666198531,0.336007891246293,0.005152368975497045,0.00633320898433345,0,0,0,19.21999931335449,0.07494408364001481,0.023673350258178072,0.0848033614558815,0.001595642721672
2023-10-19,19.729999542236328,21.399999618530277,18.549999237060547,21.399999618530277,0,0.0115432539787408,0.3456594197446893,0.3441389169730613,0.10743953638554515,0.3456594197446893,0.07226864500819685,0.03819216578233409,0.03661179918471147,-0.004855696259100206,0.07045652915299083,0.336007891246293,0.3282374120236199,0.282066963767857,0.2746302710316513,0.2203978256052063,0.09597632929093605,0.04169870974793001,0.03819216578233409,0.1463310433161218,0.0683975488799677,0.04194848405502469,0.014224990313812302,0.1463310433161218,0.06045757419450245,0.04621847608428686,0.004855696259100206,0.1471437684547392,0.05076118898009875,0.03820174530218708,0.002894355230134149,0.1471437684547392,0.3300074568838629,0.0118421809329204,0.313774507641229,0.3456594197446893,0.30566521294646914,0.026894990945929953,0.2781907320141829,0.3456594197446893,0.2828926779496657,0.029467407403575716,0.2486067775518028,0.3456594197446893,0.2621839620636647,0.034372007637977896,0.2090391666198531,0.3456594197446893,0.007367287022358075,0.0076630439611007194,0,0,0,21.399999618530277,0.11342353709976849,0.028724112587349193,0.0829334066867125,0.0016883431162842
2023-10-20,21.59000015258789,21.82999992370605,20.420000076293945,21.709999084472656,0,0.0002068430031494,0.3131069926819311,0.3345851229394348,0.014382037517314927,0.3131069926819311,0.10743953638554515,0.07226864500819685,0.1463310433161218,-0.05789034065045717,0.1471437684547392,0.3456594197446893,0.336007891246293,0.313774507641229,0.2806440140421079,0.2648366033160237,0.06958652813117468,0.04357479999320231,0.014382037517314927,0.11565025596248235,0.06404671856665348,0.04528312738202455,0.014224990313812302,0.1463310433161218,0.054135587007006054,0.042715390361008646,0.004855696259100206,0.1463310433161218,0.050880184526697105,0.03807729682341637,0.002894355230134149,0.1471437684547392,0.32987395389200336,0.012072457608900168,0.3131069926819311,0.3456594197446893,0.3089115108104515,0.02546020868081823,0.2781907320141829,0.3456594197446893,0.2851912679194708,0.02986845420547895,0.2486067775518028,0.3456594197446893,0.26328242349016795,0.035254609380181504,0.2090391666198531,0.3456594197446893,0.001607984510183211,0.002217272350309317,0,0,0,21.709999084472656,0.01448595661066987,-0.09417485884458765,0.0898012703165609,0.0018950216547218
2023-10-23,21.82999992370605,23.07999992370605,19.479999542236328,20.3700008392334,0,0.0040589220873442,0.3189227893382131,0.3456477083134938,-0.0637096702812392,0.3189227893382131,0.014382037517314927,0.10743953638554515,-0.11565025596248235,0.014224990313812302,-0.019574610964225858,0.3131069926819311,0.3456594197446893,0.3263580537634834,0.2781907320141829,0.2586667444621367,0.059198410994926044,0.03524258193606064,0.014382037517314927,0.10743953638554515,0.06899518656339616,0.04180389438234043,0.014382037517314927,0.1463310433161218,0.0562372564982924,0.04200984180624622,0.004855696259100206,0.1463310433161218,0.050965911745495016,0.03810262635075151,0.002894355230134149,0.1471437684547392,0.3283869010069493,0.01303348332977878,0.3131069926819311,0.3456594197446893,0.3129847165428545,0.02315299220682448,0.280839369085753,0.3456594197446893,0.2880606033897602,0.030086426772066164,0.2486067775518028,0.3456594197446893,0.26436079691928677,0.036257312309446385,0.2090391666198531,0.3456594197446893,0.010371806444186865,0.01252738136451751,0,0,0,20.3700008392334,-0.06172263020488311,0.018574470683220934,0.0792687655696772,0.0014071438877141
2023-10-24,20.030000686645508,20.239999771118164,18.649999618530277,18.96999931335449,0,0.0050700841935866,0.3263008068653951,0.3447121742900894,-0.07120452368766106,0.3263008068653951,-0.0637096702812392,0.014382037517314927,0.03819216578233409,-0.03858814768935037,-0.017595828819497505,0.3189227893382131,0.3131069926819311,0.3282374120236199,0.280839369085753,0.2486067775518028,0.06580088257599144,0.033365699360439816,0.014382037517314927,0.10743953638554515,0.07225682416322723,0.04041726890119493,0.014382037517314927,0.1463310433161218,0.058790051492014474,0.04116463489325495,0.004855696259100206,0.1463310433161218,0.050909554774147416,0.03807011188584127,0.002894355230134149,0.1471437684547392,0.32799957997530427,0.01306776668690944,0.3131069926819311,0.3456594197446893,0.3175308603208187,0.02044469531580347,0.282066963767857,0.3456594197446893,0.29176031907135985,0.02976753641822407,0.254645729409703,0.3456594197446893,0.2654874016450525,0.03743864463405964,0.2090391666198531,0.3456594197446893,0.002414222601988932,0.0022047972794390293,0,0,0,18.96999931335449,-0.06872859441333223,0.023134180979954122,0.0761716414877898,0.0012949390389792
2023-10-25,19.38999938964844,21.239999771118164,18.86000061035156,20.190000534057617,0,0.0038848682181381,0.3120410703572551,0.3436279979520457,0.06232871102580395,0.3120410703572551,-0.07120452368766106,-0.0637096702812392,0.07226864500819685,-0.05677856450666541,0.11396251659841772,0.3263008068653951,0.3189227893382131,0.336007891246293,0.284873766135476,0.2573561863166829,0.06381289577951285,0.033179598935658625,0.014382037517314927,0.10743953638554515,0.07281183881514108,0.04021872300961695,0.014382037517314927,0.1463310433161218,0.05633129884569953,0.03919955979803056,0.004855696259100206,0.1463310433161218,0.05019063375592016,0.03754660457471511,0.002894355230134149,0.1471437684547392,0.32320621579749675,0.013772485104773713,0.3120410703572551,0.3456594197446893,0.3202475907429966,0.0171649379399792,0.282066963767857,0.3456594197446893,0.29436436116852993,0.02898912491797943,0.254645729409703,0.3456594197446893,0.2662432074165324,0.03806017620705228,0.2090391666198531,0.3456594197446893,0.005094022445465714,0.00643038300599241,0,0,0,20.190000534057617,0.06431213836914962,-0.04370119904123437,0.0754176482609875,0.0013871596441709
2023-10-26,21.780000686645508,21.959999084472656,20.21999931335449,20.68000030517578,0,0.0005750214857358,0.3105520942546771,0.3430385157523098,0.02397960562094159,0.3105520942546771,0.06232871102580395,-0.07120452368766106,0.10743953638554515,0.03661179918471147,-0.03875626180982206,0.3120410703572551,0.3263008068653951,0.3456594197446893,0.282066963767857,0.2573168346443581,0.04712090962659214,0.025951100014099535,0.014382037517314927,0.07120452368766106,0.07154861945876409,0.041654795672665175,0.014382037517314927,0.1463310433161218,0.05562764855099094,0.03966072509196077,0.004855696259100206,0.1463310433161218,0.049832608250121785,0.037727012108145275,0.002894355230134149,0.1471437684547392,0.3161847506994943,0.006484615404145337,0.3105520942546771,0.3263008068653951,0.3230961037916786,0.011579761849427229,0.3105520942546771,0.3456594197446893,0.2968993735309261,0.027894406885508358,0.254645729409703,0.3456594197446893,0.26715955623162413,0.03866231837483682,0.2090391666198531,0.3456594197446893,0.0024578357808138097,0.0023697592694436427,0,0,0,20.68000030517578,0.024269428338627552,-0.004771731172673044,0.0748945863375801,0.0013580768567643
2023-10-27,20.38999938964844,22.06999969482422,19.71999931335449,21.270000457763672,0,0.0007913298876314,0.3078689649725248,0.3449001723956638,0.02813058633643184,0.3078689649725248,0.02397960562094159,0.06232871102580395,0.014382037517314927,0.1463310433161218,-0.049503873993290703,0.3105520942546771,0.3120410703572551,0.3131069926819311,0.313774507641229,0.2585371057475691,0.049870619390415524,0.022050127440210253,0.02397960562094159,0.07120452368766106,0.0597285737607951,0.034175491383922396,0.014382037517314927,0.11565025596248235,0.05460987294828338,0.04009756657284375,0.004855696259100206,0.1463310433161218,0.049486313730471757,0.03786082803621299,0.002894355230134149,0.1471437684547392,0.31513714515761304,0.007456427742961171,0.3078689649725248,0.3263008068653951,0.3225055495248082,0.012239753169304944,0.3078689649725248,0.3456594197446893,0.2992485096844954,0.026546882870472185,0.254645729409703,0.3456594197446893,0.26795426476063694,0.03915657955437531,0.2090391666198531,0.3456594197446893,0.004571750218555138,0.005648130904840752,0,0,0,21.270000457763672,0.02852998761514658,-0.00863986858176502,0.0692707397743252,0.0010196121331284
2023-10-30,21.1299991607666,21.15999984741211,19.549999237060547,19.75,0,0.0054973563711424,0.3165027745845291,0.3413716320232862,-0.07414415938657903,0.3165027745845291,0.02813058633643184,0.02397960562094159,-0.0637096702812392,-0.11565025596248235,0.010327131484149543,0.3078689649725248,0.3105520942546771,0.3189227893382131,0.3263580537634834,0.2555941889213882,0.05195751721148349,0.024087041030016028,0.02397960562094159,0.07414415938657903,0.05557796410320477,0.0287130958611106,0.014382037517314927,0.10743953638554515,0.057648779038875254,0.038976268485817527,0.004855696259100206,0.1463310433161218,0.05029342614360184,0.038020017119704236,0.002894355230134149,0.1471437684547392,0.31465314220687624,0.007224192105902567,0.3078689649725248,0.3263008068653951,0.32152002160691273,0.012291744673717468,0.3078689649725248,0.3456594197446893,0.30214891852559733,0.024809363089736178,0.254645729409703,0.3456594197446893,0.26890503855074277,0.039849565291721574,0.2090391666198531,0.3456594197446893,0.00225879896658017,0.0013692042961837788,0,0,0,19.75,-0.07146217325109949,0.02804378029066612,0.0657793687277313,0.0010426515115645
2023-10-31,19.86000061035156,19.86000061035156,17.969999313354492,18.13999938964844,0,0.0072307948136342,0.3276866603026617,0.3422421898626082,-0.0850340803068641,0.3276866603026617,-0.07414415938657903,0.02813058633643184,-0.07120452368766106,0.03819216578233409,0.005123845531179061,0.3165027745845291,0.3078689649725248,0.3263008068653951,0.3282374120236199,0.254645729409703,0.0547234285353241,0.027413968259714906,0.02397960562094159,0.0850340803068641,0.06026215555565777,0.029374889443349636,0.014382037517314927,0.10743953638554515,0.06145402831390788,0.03746331393788689,0.004855696259100206,0.1463310433161218,0.051780249199338914,0.038130980345605595,0.002894355230134149,0.1471437684547392,0.3149303128943296,0.0077874288172971855,0.3078689649725248,0.3276866603026617,0.32146494643481693,0.012259493600935398,0.3078689649725248,0.3456594197446893,0.3056270580919287,0.022860081655101748,0.2746302710316513,0.3456594197446893,0.2710616243418595,0.04053198797119188,0.2090391666198531,0.3456594197446893,0.0036070280777599473,0.0018303799272412144,0,0,0,18.13999938964844,-0.08151901824564856,0.035335822040781784,0.0694280805966305,0.0011390040214758
2023-11-01,18.020000457763672,18.420000076293945,16.6299991607666,16.8700008392334,0,0.0052682141870512,0.3148702877035456,0.334827967555417,-0.0725824647353015,0.3148702877035456,-0.0850340803068641,-0.07414415938657903,0.06232871102580395,0.07226864500819685,0.11620440374120822,0.3276866603026617,0.3165027745845291,0.3120410703572551,0.336007891246293,0.2775805916954167,0.05677417927722361,0.028487627060636872,0.02397960562094159,0.0850340803068641,0.06029353752836823,0.029389305593299477,0.014382037517314927,0.10743953638554515,0.05937679312315042,0.03542994727990427,0.004855696259100206,0.1463310433161218,0.052650954079247594,0.03817965184505052,0.002894355230134149,0.1471437684547392,0.3154961563635877,0.007626125765499534,0.3078689649725248,0.3276866603026617,0.31935118608054214,0.011254476155447026,0.3078689649725248,0.3456594197446893,0.3074027579018396,0.022004868070233358,0.2746302710316513,0.3456594197446893,0.27285391700175704,0.04077020498969612,0.2090391666198531,0.3456594197446893,0.0037693026292810335,0.0035454511936793376,0,0,0,16.8700008392334,-0.07001094780299522,-0.039111670237898966,0.0740037940189516,0.0012166284196292
2023-11-02,16.59000015258789,16.6200008392334,15.579999923706056,15.65999984741211,0,0.0055394178477394,0.317436221373399,0.3276306098687094,-0.0744272654861069,0.317436221373399,-0.0725824647353015,-0.0850340803068641,0.02397960562094159,0.10743953638554515,-0.06258563162924435,0.3148702877035456,0.3276866603026617,0.3105520942546771,0.3456594197446893,0.2763230743815563,0.06686371125025667,0.022211110375273846,0.02813058633643184,0.0850340803068641,0.05699231043842441,0.025036900775667812,0.014382037517314927,0.0850340803068641,0.05994068044966768,0.03557749710959774,0.004855696259100206,0.1463310433161218,0.052805822659695106,0.03825622537934218,0.002894355230134149,0.1471437684547392,0.31687298178733203,0.007114651039106827,0.3078689649725248,0.3276866603026617,0.3165288662434132,0.006427874544803303,0.3078689649725248,0.3276866603026617,0.30936052680621307,0.020902772539235184,0.2746302710316513,0.3456594197446893,0.2747321550700169,0.040967942830983324,0.2090391666198531,0.3456594197446893,0.0015060257028458558,0.0008021354505980665,0,0,0,15.65999984741211,-0.07172501076628712,0.008149176883495812,0.0742466937662841,0.001250891342359
2023-11-03,15.699999809265137,15.829999923706056,14.90999984741211,14.90999984741211,0,0.0024086071189684,0.321170957548514,0.3269217399240218,-0.049077562276140796,0.321170957548514,-0.0744272654861069,-0.0725824647353015,0.02813058633643184,0.014382037517314927,-0.004855696259100206,0.317436221373399,0.3148702877035456,0.3078689649725248,0.3131069926819311,0.2746302710316513,0.07105310643819847,0.01324453345673342,0.049077562276140796,0.0850340803068641,0.060461862914306996,0.020462017768125215,0.02397960562094159,0.0850340803068641,0.062046483593336275,0.03339587947664208,0.014224990313812302,0.1463310433161218,0.05323807355501161,0.03810520921878336,0.002894355230134149,0.1471437684547392,0.31953338030252987,0.005110888209917895,0.3148702877035456,0.3276866603026617,0.31733526273007145,0.006456651871870099,0.3078689649725248,0.3276866603026617,0.3115767499736827,0.01945336610590013,0.2781907320141829,0.3456594197446893,0.2769860045256176,0.04085400225129807,0.2090391666198531,0.3456594197446893,0.0012930102911939967,0.0007628212213298122,0,0,0,14.90999984741211,-0.047892720773170416,0.01176531197024877,0.0747506829003913,0.0013494440510875
2023-11-06,15.390000343322754,15.579999923706056,14.84000015258789,14.890000343322754,0,1.801631812994865e-06,0.3159134281157045,0.3159787085878413,-0.0013422487895300428,0.3159134281157045,-0.049077562276140796,-0.0744272654861069,-0.07414415938657903,-0.0637096702812392,-0.05789034065045717,0.321170957548514,0.317436221373399,0.3165027745845291,0.3189227893382131,0.2806440140421079,0.05649272431878867,0.033510058543716435,0.0013422487895300428,0.0850340803068641,0.05422512076513608,0.027616135652720187,0.0013422487895300428,0.0850340803068641,0.05935371731424451,0.03593129215907214,0.0013422487895300428,0.1463310433161218,0.05318750278171957,0.03817422118647666,0.0013422487895300428,0.1471437684547392,0.319415511008765,0.005204198548815418,0.3148702877035456,0.3276866603026617,0.31703432660782055,0.0064445578073719255,0.3078689649725248,0.3276866603026617,0.3132562458819492,0.018126509379186972,0.2781907320141829,0.3456594197446893,0.27912413920749024,0.040474676871047915,0.2090391666198531,0.3456594197446893,0.0008540644871202828,0.0007625934863698977,0,0,0,14.890000343322754,-0.0013413483765277734,-0.01636987812640356,0.070923779568437,0.0013516104439501
2023-11-07,15.100000381469728,15.170000076293944,14.710000038146973,14.8100004196167,0,2.902206541734985e-05,0.3156389801336421,0.3095606931710486,-0.0053872131401448975,0.3156389801336421,-0.0013422487895300428,-0.049077562276140796,-0.0850340803068641,-0.07120452368766106,0.014224990313812302,0.3159134281157045,0.321170957548514,0.3276866603026617,0.3263008068653951,0.2781907320141829,0.04056335088544483,0.03542645789417513,0.0013422487895300428,0.0744272654861069,0.04764338971038447,0.03078150201431562,0.0013422487895300428,0.0850340803068641,0.05893287078216511,0.03653301065381193,0.0013422487895300428,0.1463310433161218,0.052371359788000615,0.038831140842563866,0.0013422487895300428,0.1471437684547392,0.317005974974961,0.0025077721915969893,0.3148702877035456,0.321170957548514,0.3159681439346453,0.005562801137778856,0.3078689649725248,0.3276866603026617,0.31503949579239965,0.01624917600999077,0.280839369085753,0.3456594197446893,0.28117371431372346,0.040081064617661276,0.2090391666198531,0.3456594197446893,0.000341977640304962,0.00032881412463368225,0,0,0,14.8100004196167,-0.005372728130387805,-0.0008687442749722996,0.0652686284073878,0.0010357245566501
2023-11-08,14.90999984741211,15.09000015258789,14.300000190734863,14.449999809265137,0,0.0006055662266581,0.3142363550965558,0.3076404333596433,-0.024608255254245925,0.3142363550965558,-0.0053872131401448975,-0.0013422487895300428,-0.0725824647353015,0.06232871102580395,-0.03858814768935037,0.3156389801336421,0.3159134281157045,0.3148702877035456,0.3120410703572551,0.280839369085753,0.03096850898923371,0.030778125940005015,0.0013422487895300428,0.0744272654861069,0.043871344133228664,0.031091590994689805,0.0013422487895300428,0.0850340803068641,0.058267161618588706,0.03704604046288012,0.0013422487895300428,0.1463310433161218,0.05288835740762233,0.03829721617063817,0.0013422487895300428,0.1471437684547392,0.3168791884535631,0.0026544747832348494,0.3142363550965558,0.321170957548514,0.31618767240857537,0.005432393238456883,0.3078689649725248,0.3276866603026617,0.3166298284595807,0.014245347434270344,0.282066963767857,0.3456594197446893,0.28319194008182774,0.03954467676994884,0.2090391666198531,0.3456594197446893,0.0010428906077866707,0.0010663920186969088,0,0,0,14.449999809265137,-0.02430794059092134,-0.004443763683726454,0.0613205045200716,0.0009360699298821
